date,grid_id
2023-07-09,CA5K_11558
2023-07-08,CA5K_06042
2023-07-14,CA5K_04541
2023-07-04,CA5K_12961
2023-07-07,CA5K_06356
2023-07-04,CA5K_11572
2023-07-14,CA5K_04850
2023-07-28,CA5K_07225
2023-07-01,CA5K_16745
2023-07-30,CA5K_08061
2023-07-11,CA5K_09720
2023-07-19,CA5K_13796
2023-07-01,CA5K_11467
2023-07-14,CA5K_11647
2023-07-07,CA5K_05908
2023-07-08,CA5K_14357
2023-07-13,CA5K_13538
2023-07-05,CA5K_01258
2023-07-01,CA5K_12882
2023-07-14,CA5K_12964
2023-07-01,CA5K_11910
2023-07-24,CA5K_13150
2023-07-27,CA5K_01904
2023-07-08,CA5K_10350
2023-07-23,CA5K_13342
2023-07-14,CA5K_02588
2023-07-01,CA5K_03780
2023-07-29,CA5K_13439
2023-07-22,CA5K_04190
2023-07-14,CA5K_00347
2023-07-04,CA5K_11663
2023-07-13,CA5K_14690
2023-07-30,CA5K_11749
2023-07-28,CA5K_11999
2023-07-04,CA5K_07040
2023-07-02,CA5K_08062
2023-07-01,CA5K_06887
2023-07-27,CA5K_11186
2023-07-08,CA5K_11469
2023-07-27,CA5K_09227
2023-07-07,CA5K_11733
2023-07-06,CA5K_05605
2023-07-20,CA5K_03176
2023-07-31,CA5K_14689
2023-07-07,CA5K_11575
2023-07-15,CA5K_04463
2023-07-07,CA5K_11194
2023-07-05,CA5K_13055
2023-07-28,CA5K_13150
2023-07-26,CA5K_05135
2023-07-06,CA5K_04598
2023-07-19,CA5K_09018
2023-07-31,CA5K_12177
2023-07-07,CA5K_11469
2023-07-04,CA5K_11284
2023-07-07,CA5K_11557
2023-07-12,CA5K_07198
2023-07-14,CA5K_08920
2023-07-27,CA5K_14151
2023-07-14,CA5K_13345
2023-07-02,CA5K_02994
2023-07-25,CA5K_11098
2023-07-13,CA5K_11912
2023-07-12,CA5K_11396
2023-07-05,CA5K_13632
2023-07-29,CA5K_13053
2023-07-19,CA5K_13055
2023-07-12,CA5K_11475
2023-07-01,CA5K_11187
2023-07-11,CA5K_11559
2023-07-14,CA5K_09815
2023-07-22,CA5K_01009
2023-07-11,CA5K_05911
2023-07-11,CA5K_11575
2023-07-04,CA5K_03140
2023-07-16,CA5K_13152
2023-07-04,CA5K_10802
2023-07-13,CA5K_13056
2023-07-05,CA5K_14690
2023-07-14,CA5K_02472
2023-07-04,CA5K_13053
2023-07-14,CA5K_13443
2023-07-10,CA5K_13795
2023-07-16,CA5K_11557
2023-07-02,CA5K_13150
2023-07-04,CA5K_06082
2023-07-23,CA5K_06225
2023-07-17,CA5K_13632
2023-07-04,CA5K_11558
2023-07-17,CA5K_07385
2023-07-07,CA5K_14690
2023-07-04,CA5K_11573
2023-07-31,CA5K_11826
2023-07-14,CA5K_01056
2023-07-29,CA5K_11284
2023-07-14,CA5K_11558
2023-07-26,CA5K_14770
2023-07-27,CA5K_11736
2023-07-18,CA5K_12612
2023-07-13,CA5K_13055
2023-07-01,CA5K_11485
2023-07-08,CA5K_08936
2023-07-15,CA5K_03312
2023-07-27,CA5K_11912
2023-07-09,CA5K_11284
2023-07-26,CA5K_04595
2023-07-13,CA5K_12179
2023-07-03,CA5K_10476
2023-07-29,CA5K_06156
2023-07-05,CA5K_02385
2023-07-26,CA5K_02687
2023-07-04,CA5K_04450
2023-07-17,CA5K_05496
2023-07-11,CA5K_12265
2023-07-04,CA5K_04190
2023-07-21,CA5K_13150
2023-07-29,CA5K_03744
2023-07-20,CA5K_03325
2023-07-01,CA5K_11575
2023-07-22,CA5K_00298
2023-07-10,CA5K_11914
2023-07-18,CA5K_03923
2023-07-27,CA5K_02473
2023-07-07,CA5K_02108
2023-07-09,CA5K_13626
2023-07-28,CA5K_10209
2023-07-26,CA5K_09520
2023-07-29,CA5K_12958
2023-07-04,CA5K_05483
2023-07-11,CA5K_01168
2023-07-21,CA5K_13726
2023-07-03,CA5K_03731
2023-07-17,CA5K_07194
2023-07-05,CA5K_09520
2023-07-03,CA5K_02693
2023-07-20,CA5K_11558
2023-07-30,CA5K_15005
2023-07-31,CA5K_14689
2023-07-31,CA5K_12611
2023-07-11,CA5K_13050
2023-07-30,CA5K_08832
2023-07-04,CA5K_04541
2023-07-02,CA5K_05905
2023-07-19,CA5K_11469
2023-07-10,CA5K_11748
2023-07-16,CA5K_11574
2023-07-20,CA5K_14770
2023-07-02,CA5K_13629
2023-07-14,CA5K_03731
2023-07-04,CA5K_07210
2023-07-15,CA5K_13153
2023-07-26,CA5K_07935
2023-07-04,CA5K_11826
2023-07-19,CA5K_02601
2023-07-18,CA5K_16848
2023-07-25,CA5K_02594
2023-07-15,CA5K_01481
2023-07-30,CA5K_05473
2023-07-05,CA5K_11836
2023-07-29,CA5K_03863
2023-07-27,CA5K_07380
2023-07-05,CA5K_15005
2023-07-09,CA5K_02698
2023-07-05,CA5K_04053
2023-07-24,CA5K_11660
2023-07-13,CA5K_11378
2023-07-27,CA5K_11652
2023-07-04,CA5K_08061
2023-07-21,CA5K_04186
2023-07-17,CA5K_11574
2023-07-14,CA5K_12876
2023-07-06,CA5K_06064
2023-07-07,CA5K_13055
2023-07-19,CA5K_13055
2023-07-07,CA5K_11575
2023-07-17,CA5K_13051
2023-07-28,CA5K_12355
2023-07-03,CA5K_14847
2023-07-29,CA5K_03611
2023-07-25,CA5K_11187
2023-07-10,CA5K_03917
2023-07-07,CA5K_12694
2023-07-05,CA5K_11470
2023-07-04,CA5K_10998
2023-07-20,CA5K_04966
2023-07-14,CA5K_07054
2023-07-15,CA5K_06886
2023-07-13,CA5K_11186
2023-07-04,CA5K_04541
2023-07-05,CA5K_11295
2023-07-30,CA5K_13240
2023-07-18,CA5K_03923
2023-07-24,CA5K_11197
2023-07-05,CA5K_13150
2023-07-22,CA5K_12693
2023-07-04,CA5K_12523
2023-07-25,CA5K_14849
2023-07-04,CA5K_14849
2023-07-09,CA5K_11735
2023-07-16,CA5K_10901
2023-07-14,CA5K_13056
2023-07-18,CA5K_13726
2023-07-15,CA5K_14524
2023-07-01,CA5K_02992
2023-07-22,CA5K_11575
2023-07-05,CA5K_13623
2023-07-04,CA5K_13820
2023-07-22,CA5K_02687
2023-07-27,CA5K_05313
2023-07-30,CA5K_13805
2023-07-15,CA5K_10716
2023-07-02,CA5K_02184
2023-07-20,CA5K_00073
2023-07-01,CA5K_11824
2023-07-15,CA5K_11485
2023-07-24,CA5K_11825
2023-07-23,CA5K_14849
2023-07-04,CA5K_12002
2023-07-27,CA5K_02575
2023-07-27,CA5K_12179
2023-07-04,CA5K_14356
2023-07-17,CA5K_08061
2023-07-16,CA5K_11469
2023-07-11,CA5K_13052
2023-07-04,CA5K_05429
2023-07-27,CA5K_02587
2023-07-06,CA5K_12611
2023-07-14,CA5K_11999
2023-07-16,CA5K_14356
2023-07-17,CA5K_10596
2023-07-04,CA5K_11561
2023-07-23,CA5K_02067
2023-07-02,CA5K_03968
2023-07-04,CA5K_13051
2023-07-20,CA5K_12265
2023-07-19,CA5K_09266
2023-07-17,CA5K_11558
2023-07-03,CA5K_05780
2023-07-05,CA5K_13338
2023-07-21,CA5K_12796
2023-07-26,CA5K_06225
2023-07-06,CA5K_09389
2023-07-24,CA5K_00630
2023-07-10,CA5K_11827
2023-07-13,CA5K_12176
2023-07-03,CA5K_12534
2023-07-03,CA5K_01898
2023-07-14,CA5K_13538
2023-07-02,CA5K_13339
2023-07-04,CA5K_11557
2023-07-22,CA5K_04011
2023-07-29,CA5K_13050
2023-07-14,CA5K_11836
2023-07-20,CA5K_08508
2023-07-13,CA5K_11825
2023-07-15,CA5K_09424
2023-07-27,CA5K_06544
2023-07-05,CA5K_11559
2023-07-18,CA5K_12961
2023-07-16,CA5K_06494
2023-07-25,CA5K_12002
2023-07-02,CA5K_13820
2023-07-16,CA5K_11485
2023-07-04,CA5K_11663
2023-07-20,CA5K_11557
2023-07-04,CA5K_12002
2023-07-18,CA5K_07226
2023-07-31,CA5K_11470
2023-07-19,CA5K_11660
2023-07-06,CA5K_15005
2023-07-24,CA5K_09027
2023-07-16,CA5K_00101
2023-07-02,CA5K_10807
2023-07-29,CA5K_06409
2023-07-19,CA5K_04268
2023-07-22,CA5K_00264
2023-07-29,CA5K_14851
2023-07-29,CA5K_10475
2023-07-01,CA5K_10009
2023-07-08,CA5K_14770
2023-07-30,CA5K_04191
2023-07-20,CA5K_08919
2023-07-04,CA5K_12961
2023-07-04,CA5K_02686
2023-07-02,CA5K_01428
2023-07-25,CA5K_11645
2023-07-11,CA5K_12957
2023-07-27,CA5K_11470
2023-07-06,CA5K_14442
2023-07-18,CA5K_16728
2023-07-23,CA5K_12698
2023-07-27,CA5K_00145
2023-07-04,CA5K_08233
2023-07-09,CA5K_04052
2023-07-01,CA5K_08417
2023-07-10,CA5K_12524
2023-07-15,CA5K_11825
2023-07-03,CA5K_11486
2023-07-01,CA5K_11658
2023-07-17,CA5K_10535
2023-07-24,CA5K_02699
2023-07-30,CA5K_14773
2023-07-15,CA5K_05469
2023-07-12,CA5K_09173
2023-07-30,CA5K_11469
2023-07-04,CA5K_11748
2023-07-04,CA5K_11660
2023-07-03,CA5K_14773
2023-07-04,CA5K_11660
2023-07-19,CA5K_02478
2023-07-13,CA5K_01707
2023-07-16,CA5K_05312
2023-07-16,CA5K_13632
2023-07-17,CA5K_07784
2023-07-29,CA5K_08817
2023-07-27,CA5K_12958
2023-07-19,CA5K_00137
2023-07-11,CA5K_13978
2023-07-04,CA5K_05577
2023-07-03,CA5K_12446
2023-07-07,CA5K_08498
2023-07-14,CA5K_12088
2023-07-16,CA5K_14771
2023-07-05,CA5K_06063
2023-07-06,CA5K_09522
2023-07-28,CA5K_12958
2023-07-05,CA5K_05171
2023-07-04,CA5K_12787
2023-07-02,CA5K_14164
2023-07-29,CA5K_12612
2023-07-29,CA5K_12958
2023-07-17,CA5K_13325
2023-07-09,CA5K_12876
2023-07-05,CA5K_11660
2023-07-05,CA5K_13151
2023-07-23,CA5K_06722
2023-07-24,CA5K_11558
2023-07-05,CA5K_06662
2023-07-02,CA5K_02964
2023-07-07,CA5K_10807
2023-07-16,CA5K_11467
2023-07-26,CA5K_00823
2023-07-04,CA5K_14849
2023-07-29,CA5K_13052
2023-07-04,CA5K_11659
2023-07-14,CA5K_11911
2023-07-13,CA5K_13249
2023-07-05,CA5K_11663
2023-07-10,CA5K_07105
2023-07-17,CA5K_00089
2023-07-01,CA5K_10284
2023-07-20,CA5K_10471
2023-07-31,CA5K_11824
2023-07-15,CA5K_11284
2023-07-25,CA5K_10523
2023-07-05,CA5K_14182
2023-07-01,CA5K_05461
2023-07-22,CA5K_07389
2023-07-11,CA5K_11574
2023-07-12,CA5K_13239
2023-07-04,CA5K_11822
2023-07-25,CA5K_06530
2023-07-04,CA5K_11748
2023-07-04,CA5K_11661
2023-07-10,CA5K_13051
2023-07-04,CA5K_09520
2023-07-13,CA5K_11825
2023-07-13,CA5K_05175
2023-07-26,CA5K_04466
2023-07-13,CA5K_11737
2023-07-04,CA5K_13153
2023-07-25,CA5K_12699
2023-07-15,CA5K_11574
2023-07-02,CA5K_01234
2023-07-14,CA5K_11469
2023-07-21,CA5K_11470
2023-07-05,CA5K_13156
2023-07-01,CA5K_13247
2023-07-05,CA5K_10471
2023-07-12,CA5K_13056
2023-07-24,CA5K_15005
2023-07-02,CA5K_10350
2023-07-18,CA5K_12698
2023-07-01,CA5K_03878
2023-07-03,CA5K_08062
2023-07-16,CA5K_04451
2023-07-10,CA5K_08233
2023-07-18,CA5K_02529
2023-07-12,CA5K_13245
2023-07-07,CA5K_13437
2023-07-10,CA5K_05278
2023-07-25,CA5K_14174
2023-07-02,CA5K_02963
2023-07-08,CA5K_06868
2023-07-15,CA5K_10840
2023-07-17,CA5K_11557
2023-07-04,CA5K_11284
2023-07-18,CA5K_11558
2023-07-06,CA5K_11647
2023-07-12,CA5K_11647
2023-07-24,CA5K_05877
2023-07-12,CA5K_06857
2023-07-12,CA5K_01568
2023-07-25,CA5K_12355
2023-07-26,CA5K_12101
2023-07-03,CA5K_11485
2023-07-04,CA5K_14770
2023-07-02,CA5K_12178
2023-07-09,CA5K_06328
2023-07-01,CA5K_12265
2023-07-06,CA5K_03731
2023-07-03,CA5K_11660
2023-07-06,CA5K_12091
2023-07-27,CA5K_13055
2023-07-07,CA5K_11560
2023-07-11,CA5K_06662
2023-07-16,CA5K_03442
2023-07-19,CA5K_10420
2023-07-21,CA5K_11194
2023-07-30,CA5K_11736
2023-07-09,CA5K_08528
2023-07-11,CA5K_11469
2023-07-04,CA5K_11836
2023-07-10,CA5K_14595
2023-07-09,CA5K_05775
2023-07-13,CA5K_08061
2023-07-02,CA5K_11560
2023-07-20,CA5K_02469
2023-07-26,CA5K_01140
2023-07-05,CA5K_12872
2023-07-05,CA5K_11575
2023-07-22,CA5K_03878
2023-07-24,CA5K_03332
2023-07-08,CA5K_04593
2023-07-28,CA5K_13150
2023-07-01,CA5K_11749
2023-07-04,CA5K_00173
2023-07-23,CA5K_11377
2023-07-03,CA5K_12524
2023-07-11,CA5K_02313
2023-07-08,CA5K_08714
2023-07-04,CA5K_14356
2023-07-21,CA5K_15005
2023-07-05,CA5K_14182
2023-07-01,CA5K_11646
2023-07-11,CA5K_10808
2023-07-11,CA5K_11661
2023-07-10,CA5K_11558
2023-07-26,CA5K_11660
2023-07-23,CA5K_06777
2023-07-08,CA5K_06532
2023-07-04,CA5K_11574
2023-07-04,CA5K_13055
2023-07-01,CA5K_11469
2023-07-04,CA5K_13727
2023-07-31,CA5K_11558
2023-07-02,CA5K_05023
2023-07-27,CA5K_02698
2023-07-04,CA5K_11469
2023-07-05,CA5K_06885
2023-07-05,CA5K_12699
2023-07-02,CA5K_01428
2023-07-08,CA5K_11663
2023-07-25,CA5K_00777
2023-07-12,CA5K_13150
2023-07-08,CA5K_11557
2023-07-04,CA5K_11469
2023-07-28,CA5K_11394
2023-07-11,CA5K_04683
2023-07-03,CA5K_07380
2023-07-04,CA5K_08817
2023-07-23,CA5K_12177
2023-07-24,CA5K_04889
2023-07-07,CA5K_11469
2023-07-20,CA5K_11734
2023-07-12,CA5K_11474
2023-07-11,CA5K_11733
2023-07-06,CA5K_10098
2023-07-07,CA5K_11660
2023-07-23,CA5K_11660
2023-07-10,CA5K_10535
2023-07-04,CA5K_06544
2023-07-03,CA5K_11748
2023-07-05,CA5K_01806
2023-07-10,CA5K_11470
2023-07-04,CA5K_11467
2023-07-24,CA5K_08605
2023-07-12,CA5K_08520
2023-07-05,CA5K_11660
2023-07-05,CA5K_13535
2023-07-11,CA5K_13151
2023-07-27,CA5K_11469
2023-07-26,CA5K_13801
2023-07-25,CA5K_11573
2023-07-31,CA5K_02478
2023-07-27,CA5K_08714
2023-07-29,CA5K_07134
2023-07-22,CA5K_11531
2023-07-29,CA5K_03880
2023-07-02,CA5K_11660
2023-07-15,CA5K_04708
2023-07-04,CA5K_12787
2023-07-06,CA5K_14269
2023-07-12,CA5K_14271
2023-07-05,CA5K_13338
2023-07-09,CA5K_03731
2023-07-04,CA5K_06035
2023-07-17,CA5K_12698
2023-07-16,CA5K_11284
2023-07-08,CA5K_12962
2023-07-08,CA5K_11574
2023-07-03,CA5K_11663
2023-07-07,CA5K_05890
2023-07-21,CA5K_11560
2023-07-15,CA5K_11736
2023-07-05,CA5K_11912
2023-07-11,CA5K_11558
2023-07-31,CA5K_01705
2023-07-27,CA5K_01895
2023-07-08,CA5K_13052
2023-07-02,CA5K_11469
2023-07-04,CA5K_11485
2023-07-23,CA5K_08824
2023-07-04,CA5K_06544
2023-07-04,CA5K_12875
2023-07-31,CA5K_02793
2023-07-12,CA5K_14272
2023-07-05,CA5K_03200
2023-07-27,CA5K_10995
2023-07-14,CA5K_05910
2023-07-23,CA5K_02793
2023-07-16,CA5K_11558
2023-07-24,CA5K_11394
2023-07-18,CA5K_16773
2023-07-06,CA5K_13431
2023-07-25,CA5K_03264
2023-07-29,CA5K_05628
2023-07-26,CA5K_11566
2023-07-09,CA5K_13632
2023-07-15,CA5K_15236
2023-07-27,CA5K_08817
2023-07-29,CA5K_01951
2023-07-04,CA5K_13348
2023-07-08,CA5K_13327
2023-07-20,CA5K_13437
2023-07-15,CA5K_12871
2023-07-29,CA5K_13538
2023-07-21,CA5K_03744
2023-07-17,CA5K_05880
2023-07-15,CA5K_13725
2023-07-14,CA5K_11469
2023-07-03,CA5K_12780
2023-07-17,CA5K_07717
2023-07-02,CA5K_13151
2023-07-24,CA5K_03592
2023-07-01,CA5K_10000
2023-07-17,CA5K_12443
2023-07-04,CA5K_11394
2023-07-01,CA5K_02691
2023-07-31,CA5K_03724
2023-07-20,CA5K_09520
2023-07-03,CA5K_14847
2023-07-22,CA5K_13628
2023-07-29,CA5K_03928
2023-07-27,CA5K_10900
2023-07-25,CA5K_14340
2023-07-03,CA5K_05614
2023-07-26,CA5K_06563
2023-07-22,CA5K_09146
2023-07-19,CA5K_08712
2023-07-05,CA5K_02884
2023-07-01,CA5K_06356
2023-07-27,CA5K_13053
2023-07-07,CA5K_11555
2023-07-03,CA5K_04053
2023-07-03,CA5K_11477
2023-07-23,CA5K_04541
2023-07-18,CA5K_11467
2023-07-03,CA5K_15005
2023-07-21,CA5K_10807
2023-07-25,CA5K_06199
2023-07-23,CA5K_08233
2023-07-23,CA5K_10705
2023-07-19,CA5K_07226
2023-07-30,CA5K_02577
2023-07-13,CA5K_10997
2023-07-24,CA5K_09146
2023-07-12,CA5K_04741
2023-07-15,CA5K_08061
2023-07-17,CA5K_13150
2023-07-11,CA5K_02963
2023-07-04,CA5K_11748
2023-07-24,CA5K_11186
2023-07-01,CA5K_11914
2023-07-28,CA5K_06534
2023-07-28,CA5K_15005
2023-07-19,CA5K_11825
2023-07-29,CA5K_11469
2023-07-20,CA5K_14441
2023-07-15,CA5K_11660
2023-07-02,CA5K_10350
2023-07-15,CA5K_04321
2023-07-04,CA5K_13633
2023-07-01,CA5K_06328
2023-07-14,CA5K_11825
2023-07-25,CA5K_02827
2023-07-09,CA5K_02078
2023-07-04,CA5K_03333
2023-07-17,CA5K_11182
2023-07-04,CA5K_12611
2023-07-19,CA5K_11558
2023-07-04,CA5K_12957
2023-07-22,CA5K_11999
2023-07-27,CA5K_06394
2023-07-16,CA5K_11649
2023-07-19,CA5K_11558
2023-07-17,CA5K_10806
2023-07-12,CA5K_04531
2023-07-23,CA5K_10009
2023-07-08,CA5K_13053
2023-07-03,CA5K_11185
2023-07-04,CA5K_14772
2023-07-05,CA5K_00943
2023-07-05,CA5K_02801
2023-07-03,CA5K_08919
2023-07-12,CA5K_13235
2023-07-16,CA5K_11737
2023-07-04,CA5K_02102
2023-07-28,CA5K_09520
2023-07-26,CA5K_13151
2023-07-02,CA5K_13337
2023-07-19,CA5K_11559
2023-07-15,CA5K_12876
2023-07-29,CA5K_07570
2023-07-05,CA5K_13053
2023-07-10,CA5K_11825
2023-07-12,CA5K_12362
2023-07-11,CA5K_14180
2023-07-28,CA5K_13249
2023-07-04,CA5K_11660
2023-07-25,CA5K_12868
2023-07-20,CA5K_11558
2023-07-29,CA5K_11736
2023-07-09,CA5K_07889
2023-07-07,CA5K_11558
2023-07-12,CA5K_13628
2023-07-27,CA5K_13249
2023-07-01,CA5K_13882
2023-07-16,CA5K_02525
2023-07-10,CA5K_08061
2023-07-27,CA5K_12524
2023-07-24,CA5K_10803
2023-07-13,CA5K_10625
2023-07-18,CA5K_05173
2023-07-11,CA5K_13053
2023-07-09,CA5K_11469
2023-07-04,CA5K_13050
2023-07-28,CA5K_13150
2023-07-13,CA5K_12962
2023-07-04,CA5K_12956
2023-07-21,CA5K_13049
2023-07-31,CA5K_05020
2023-07-23,CA5K_11486
2023-07-04,CA5K_05017
2023-07-24,CA5K_11737
2023-07-06,CA5K_02073
2023-07-17,CA5K_12611
2023-07-02,CA5K_11575
2023-07-23,CA5K_11836
