date,lat,lon,confidence
2023-07-28,33.46641,-116.70482,66
2023-07-28,33.46232,-116.68601,66
2023-07-28,33.46134,-116.7021,66
2023-07-28,33.45931,-116.69276,66
2023-07-28,33.45818,-116.68755,66
2023-07-28,33.45706,-116.6824,66
2023-07-28,33.4623,-116.7065,66
2023-07-28,33.45175,-116.67866,66
2023-07-28,33.61433,-117.82406,66
2023-07-28,32.85717,-117.1488,66
2023-07-28,33.45957,-116.6757,66
2023-07-28,33.45719,-116.68351,66
2023-07-28,33.45537,-116.68952,66
2023-07-28,33.46634,-116.67867,90
2023-07-28,33.46201,-116.69291,90
2023-07-28,33.45988,-116.69991,66
2023-07-28,33.47529,-116.67445,90
2023-07-28,33.47276,-116.6828,90
2023-07-28,33.46825,-116.69766,66
2023-07-28,33.4659,-116.70542,66
2023-07-28,33.47897,-116.68764,90
2023-07-28,33.47677,-116.69488,66
2023-07-28,33.45546,-116.6763,90
2023-07-28,33.45316,-116.68369,66
2023-07-28,33.4512,-116.69001,66
2023-07-28,33.46012,-116.68604,90
2023-07-28,33.45826,-116.69208,90
2023-07-28,33.46247,-116.67848,66
2023-07-28,33.47166,-116.67359,90
2023-07-28,33.46463,-116.69635,66
2023-07-28,33.46228,-116.7039,66
2023-07-28,33.47787,-116.67838,66
2023-07-28,33.47532,-116.68661,66
2023-07-28,33.47305,-116.69395,66
2023-07-28,35.19368,-115.31474,66
2023-07-28,35.19999,-115.31675,66
2023-07-28,35.554,-115.4701,66
2023-07-28,35.5771,-115.48545,66
2023-07-28,33.45346,-116.6819,90
2023-07-28,33.45289,-116.68859,90
2023-07-28,33.45396,-116.67599,66
2023-07-28,33.45757,-116.68919,90
2023-07-28,33.45909,-116.67117,66
2023-07-28,33.45863,-116.67672,66
2023-07-28,33.45812,-116.68268,66
2023-07-28,33.457,-116.69595,66
2023-07-28,33.46329,-116.67744,90
2023-07-28,33.46541,-116.65253,66
2023-07-28,33.46481,-116.65959,66
2023-07-28,33.46426,-116.66602,66
2023-07-28,33.4628,-116.68324,66
2023-07-28,33.46228,-116.6894,66
2023-07-28,33.46174,-116.69576,66
2023-07-28,33.46957,-116.65926,90
2023-07-28,33.46899,-116.66606,90
2023-07-28,33.467,-116.68947,90
2023-07-28,33.47015,-116.65242,66
2023-07-28,33.46648,-116.69557,66
2023-07-28,33.47269,-116.67812,90
2023-07-28,33.47173,-116.68949,90
2023-07-28,33.47121,-116.69545,90
2023-07-28,33.47488,-116.65263,66
2023-07-28,33.47431,-116.65925,66
2023-07-28,33.47372,-116.66611,66
2023-07-28,33.47222,-116.68375,66
2023-07-28,33.47695,-116.68375,90
2023-07-28,33.47845,-116.66613,66
2023-07-28,33.47742,-116.67817,66
2023-07-28,33.47646,-116.68949,66
2023-07-28,33.42327,-117.49021,66
2023-07-28,33.42772,-117.49096,66
2023-07-28,35.19471,-115.31337,66
2023-07-28,35.20012,-115.31048,90
2023-07-28,35.19986,-115.31423,90
2023-07-28,35.1996,-115.31792,90
2023-07-28,35.20581,-115.30374,90
2023-07-28,35.20554,-115.30758,90
2023-07-28,35.20527,-115.31136,90
2023-07-28,35.205,-115.31507,90
2023-07-28,35.20474,-115.31874,90
2023-07-28,35.21096,-115.3045,90
2023-07-28,35.21016,-115.31582,90
2023-07-28,35.21069,-115.30829,66
2023-07-28,35.21042,-115.31205,66
2023-07-28,35.20989,-115.31955,66
2023-07-28,35.19556,-115.31287,66
2023-07-28,35.19532,-115.31663,66
2023-07-28,35.20095,-115.31,90
2023-07-28,35.20071,-115.31377,90
2023-07-28,35.20047,-115.31744,90
2023-07-28,35.20023,-115.32114,66
2023-07-28,35.2061,-115.31086,90
2023-07-28,35.20586,-115.31459,90
2023-07-28,35.20562,-115.31828,90
2023-07-28,35.2066,-115.30325,66
2023-07-28,35.20635,-115.30708,66
2023-07-28,35.20538,-115.32194,66
2023-07-28,35.21176,-115.30402,90
2023-07-28,35.21127,-115.31157,90
2023-07-28,35.21101,-115.31534,90
2023-07-28,35.21151,-115.30782,66
2023-07-28,35.21078,-115.31907,66
2023-07-28,35.21716,-115.30099,66
2023-07-28,35.2164,-115.31255,66
2023-07-28,35.21616,-115.31638,66
2023-07-28,35.21591,-115.32015,66
2023-07-28,35.22232,-115.30183,90
2023-07-28,35.2218,-115.30977,90
2023-07-28,35.22153,-115.31377,66
2023-07-28,35.22771,-115.29902,90
2023-07-28,35.22747,-115.30276,90
2023-07-28,35.23287,-115.29987,90
2023-07-28,35.23311,-115.29626,66
2023-07-28,35.23803,-115.30068,90
2023-07-28,35.2385,-115.29353,66
2023-07-28,35.23827,-115.29716,66
2023-07-28,37.88252,-118.90368,66
2023-07-28,38.70502,-121.8582,66
2023-07-28,39.07262,-121.92874,66
2023-07-28,39.07638,-121.92941,66
2023-07-28,39.07573,-121.93523,66
2023-07-28,39.07183,-121.93084,66
2023-07-28,39.0756,-121.93153,66
2023-07-28,39.07914,-122.17897,66
2023-07-28,39.29478,-121.64572,66
2023-07-28,39.43421,-122.01302,66
2023-07-28,39.63983,-121.87875,66
2023-07-29,39.07451,-121.93483,66
2023-07-29,38.31521,-121.83339,66
2023-07-29,38.1622,-122.56393,66
2023-07-29,38.07052,-122.13969,66
2023-07-29,38.00507,-121.93528,66
2023-07-29,38.01454,-122.11135,66
2023-07-29,37.88231,-121.18707,66
2023-07-29,37.94431,-122.3975,66
2023-07-29,37.4565,-121.93018,66
2023-07-29,37.21179,-121.90034,66
2023-07-29,37.18405,-121.67931,66
2023-07-29,36.7039,-119.89362,66
2023-07-29,36.66483,-120.13494,66
2023-07-29,35.225,-115.27519,66
2023-07-29,35.22151,-115.27615,66
2023-07-29,35.20666,-115.27507,66
2023-07-29,35.20576,-115.27021,66
2023-07-29,35.19789,-115.26723,66
2023-07-29,35.19699,-115.26235,66
2023-07-29,35.1961,-115.25749,66
2023-07-29,35.1952,-115.25262,66
2023-07-29,35.19431,-115.24775,66
2023-07-29,35.19341,-115.24289,66
2023-07-29,35.70005,-118.21774,66
2023-07-29,35.69938,-118.21352,66
2023-07-29,35.1935,-115.26331,66
2023-07-29,35.19261,-115.25845,66
2023-07-29,35.19171,-115.25358,66
2023-07-29,35.69677,-118.21853,66
2023-07-29,35.18642,-115.2448,66
2023-07-29,35.6961,-118.21432,66
2023-07-29,35.18911,-115.25938,66
2023-07-29,35.18822,-115.25452,66
2023-07-29,35.18732,-115.24966,66
2023-07-29,35.18203,-115.24091,66
2023-07-29,35.18472,-115.25547,66
2023-07-29,35.18382,-115.25062,66
2023-07-29,35.18293,-115.24576,66
2023-07-29,35.18122,-115.25641,66
2023-07-29,35.18033,-115.25155,66
2023-07-29,35.17773,-115.25735,66
2023-07-29,35.17683,-115.2525,66
2023-07-29,35.17863,-115.26221,66
2023-07-29,35.17424,-115.25829,66
2023-07-29,35.17514,-115.26315,66
2023-07-29,35.02921,-118.31554,66
2023-07-29,34.56817,-118.15376,66
2023-07-29,34.42932,-118.64414,66
2023-07-29,34.33458,-118.51834,66
2023-07-29,34.32008,-118.51308,66
2023-07-29,34.24406,-118.37997,66
2023-07-29,34.29153,-118.80202,66
2023-07-29,34.15317,-118.1932,66
2023-07-29,33.9561,-117.12052,66
2023-07-29,34.0368,-118.10625,66
2023-07-29,33.7954,-117.47636,66
2023-07-29,33.90549,-118.4053,66
2023-07-29,33.85249,-118.33162,66
2023-07-29,33.82112,-118.24421,66
2023-07-29,33.71524,-117.70944,66
2023-07-29,33.47845,-116.66325,66
2023-07-29,33.47587,-116.6688,66
2023-07-29,33.47506,-116.66424,66
2023-07-29,33.47169,-116.66523,66
2023-07-29,33.6153,-117.82327,66
2023-07-29,32.7388,-115.55396,66
2023-07-29,33.07627,-115.38456,66
2023-07-29,33.0801,-115.38516,66
2023-07-29,33.46599,-116.65804,66
2023-07-29,35.16748,-115.25055,90
2023-07-29,35.16815,-115.24429,66
2023-07-29,35.16939,-115.26985,90
2023-07-29,35.16871,-115.27605,90
2023-07-29,35.17006,-115.26365,66
2023-07-29,35.1834,-115.21499,66
2023-07-29,35.16678,-115.24562,90
2023-07-29,35.16742,-115.23937,66
2023-07-29,35.16615,-115.25186,66
2023-07-29,35.1688,-115.265,90
2023-07-29,35.16817,-115.27122,90
2023-07-29,35.16753,-115.27742,66
2023-07-29,35.17146,-115.2781,66
2023-07-29,35.1898,-115.25591,66
2023-07-29,35.19374,-115.25658,66
2023-07-29,35.20226,-115.21323,66
2023-07-29,35.20622,-115.21387,66
2023-07-29,35.20491,-115.26488,66
2023-07-29,35.20885,-115.26555,90
2023-07-29,35.21279,-115.2662,90
2023-07-29,35.21346,-115.25988,66
2023-07-29,35.21539,-115.27953,66
2023-07-29,35.21932,-115.28026,66
2023-07-29,35.23248,-115.26958,90
2023-07-29,35.23179,-115.27611,90
2023-07-29,35.23384,-115.25682,66
2023-07-29,35.23641,-115.27037,90
2023-07-29,35.2371,-115.26389,66
2023-07-29,35.24034,-115.27113,90
2023-07-29,35.23963,-115.27777,90
2023-07-29,35.24509,-115.22662,66
2023-07-29,35.24104,-115.26463,66
2023-07-29,35.24904,-115.2273,90
2023-07-29,35.24497,-115.26538,90
2023-07-29,35.24356,-115.2785,90
2023-07-29,35.2496,-115.2597,90
2023-07-29,35.2489,-115.26614,90
2023-07-29,35.25299,-115.22796,66
2023-07-29,35.25352,-115.26041,90
2023-07-29,35.25423,-115.25392,66
2023-07-29,35.25817,-115.25456,90
2023-07-29,35.26156,-115.22301,66
2023-07-29,35.26212,-115.25522,90
2023-07-29,35.26348,-115.24256,66
2023-07-29,35.26281,-115.24887,66
2023-07-29,35.26607,-115.25584,90
2023-07-29,35.26469,-115.26862,90
2023-07-29,35.26879,-115.23061,66
2023-07-29,35.26743,-115.24324,66
2023-07-29,35.26538,-115.26219,66
2023-07-29,35.27342,-115.22496,90
2023-07-29,35.27274,-115.23128,90
2023-07-29,35.27206,-115.2376,90
2023-07-29,35.27138,-115.2439,90
2023-07-29,35.27002,-115.25642,90
2023-07-29,35.26864,-115.26916,90
2023-07-29,35.26793,-115.2757,90
2023-07-29,35.2707,-115.25015,66
2023-07-29,35.26933,-115.26277,66
2023-07-29,35.2767,-115.23194,90
2023-07-29,35.27601,-115.23823,90
2023-07-29,35.27533,-115.24448,90
2023-07-29,35.27466,-115.25072,90
2023-07-29,35.27397,-115.25703,90
2023-07-29,35.27328,-115.26336,66
2023-07-29,35.28133,-115.22627,90
2023-07-29,35.28065,-115.23256,90
2023-07-29,35.27997,-115.23883,90
2023-07-29,35.27929,-115.24507,90
2023-07-29,35.27793,-115.25764,90
2023-07-29,35.27861,-115.25131,66
2023-07-29,35.27723,-115.26398,66
2023-07-29,35.28529,-115.22688,90
2023-07-29,35.28325,-115.24567,90
2023-07-29,35.28256,-115.25195,90
2023-07-29,35.28187,-115.25828,90
2023-07-29,35.28597,-115.2206,66
2023-07-29,35.28461,-115.23316,66
2023-07-29,35.28392,-115.23943,66
2023-07-29,35.28788,-115.24002,90
2023-07-29,35.2872,-115.24628,90
2023-07-29,35.28651,-115.25262,66
2023-07-29,35.28581,-115.259,66
2023-07-29,35.27129,-115.22667,90
2023-07-29,35.27065,-115.23299,90
2023-07-29,35.26808,-115.25824,90
2023-07-29,35.27,-115.23933,66
2023-07-29,35.26936,-115.24563,66
2023-07-29,35.26872,-115.25191,66
2023-07-29,35.26743,-115.26462,66
2023-07-29,35.26609,-115.27773,66
2023-07-29,35.26539,-115.28461,66
2023-07-29,35.2746,-115.23367,90
2023-07-29,35.27396,-115.23997,90
2023-07-29,35.27332,-115.24625,90
2023-07-29,35.27267,-115.25252,90
2023-07-29,35.27203,-115.25884,90
2023-07-29,35.27589,-115.22105,66
2023-07-29,35.27138,-115.26521,66
2023-07-29,35.2792,-115.22802,90
2023-07-29,35.27855,-115.23432,90
2023-07-29,35.27791,-115.24058,90
2023-07-29,35.27728,-115.24683,90
2023-07-29,35.27599,-115.25945,90
2023-07-29,35.27663,-115.25311,66
2023-07-29,35.27533,-115.26581,66
2023-07-29,35.2838,-115.22234,90
2023-07-29,35.28316,-115.22864,90
2023-07-29,35.28251,-115.23492,90
2023-07-29,35.28187,-115.24118,90
2023-07-29,35.28123,-115.24744,90
2023-07-29,35.28058,-115.25373,90
2023-07-29,35.27993,-115.26009,66
2023-07-29,35.28518,-115.24806,90
2023-07-29,35.28324,-115.26698,90
2023-07-29,35.28776,-115.22298,66
2023-07-29,35.28583,-115.24178,66
2023-07-29,35.28453,-115.2544,66
2023-07-29,35.28387,-115.26076,66
2023-07-29,35.28259,-115.27324,66
2023-07-29,35.28913,-115.24873,66
2023-07-29,35.28847,-115.25513,66
2023-07-29,35.28782,-115.26147,66
2023-07-29,35.28657,-115.27355,66
2023-07-29,35.29307,-115.24947,66
2023-07-29,35.29241,-115.25594,66
2023-07-29,35.29175,-115.2623,66
2023-07-29,35.29115,-115.26806,66
2023-07-29,35.29635,-115.25665,66
2023-07-29,35.29568,-115.26306,66
2023-07-29,35.30034,-115.25689,66
2023-07-29,39.29434,-121.64373,66
2023-07-29,39.29764,-121.64454,66
2023-07-30,37.88189,-118.91243,66
2023-07-30,37.88118,-118.90589,66
2023-07-30,37.87793,-118.91305,66
2023-07-30,37.87724,-118.90656,66
2023-07-30,37.87399,-118.91369,66
2023-07-30,37.8733,-118.90727,66
2023-07-30,38.0162,-122.11249,66
2023-07-30,37.88586,-121.18787,66
2023-07-30,37.45446,-121.93163,66
2023-07-30,35.36356,-115.16793,66
2023-07-30,35.36086,-115.17297,66
2023-07-30,35.36023,-115.16864,90
2023-07-30,35.3596,-115.16435,66
2023-07-30,35.35898,-115.16006,66
2023-07-30,35.35836,-115.15578,66
2023-07-30,35.35774,-115.15154,66
2023-07-30,35.36275,-115.18599,66
2023-07-30,35.36149,-115.1773,66
2023-07-30,35.35941,-115.18665,66
2023-07-30,35.35878,-115.18234,66
2023-07-30,35.35815,-115.17802,66
2023-07-30,35.35752,-115.17371,66
2023-07-30,35.35628,-115.16509,66
2023-07-30,35.35565,-115.1608,66
2023-07-30,35.35503,-115.15651,66
2023-07-30,35.3569,-115.1694,66
2023-07-30,35.3544,-115.15225,66
2023-07-30,35.35607,-115.18733,66
2023-07-30,35.35544,-115.18303,66
2023-07-30,35.35046,-115.14873,66
2023-07-30,35.34984,-115.14446,66
2023-07-30,35.34922,-115.14021,66
2023-07-30,35.3486,-115.13596,66
2023-07-30,35.34798,-115.13166,66
2023-07-30,35.34735,-115.12739,66
2023-07-30,35.3567,-115.19169,66
2023-07-30,35.35419,-115.17443,66
2023-07-30,35.35357,-115.17013,66
2023-07-30,35.35294,-115.16582,66
2023-07-30,35.35232,-115.16154,66
2023-07-30,35.3517,-115.15723,66
2023-07-30,35.35108,-115.15296,66
2023-07-30,35.35336,-115.19237,66
2023-07-30,35.35086,-115.17517,66
2023-07-30,35.35024,-115.17087,66
2023-07-30,35.34774,-115.15369,66
2023-07-30,35.34713,-115.14945,66
2023-07-30,35.34651,-115.14519,66
2023-07-30,35.34589,-115.14092,66
2023-07-30,35.34527,-115.13665,66
2023-07-30,35.34465,-115.13239,66
2023-07-30,35.34402,-115.12811,66
2023-07-30,35.3434,-115.12383,66
2023-07-30,35.34278,-115.11956,66
2023-07-30,35.34216,-115.11529,66
2023-07-30,35.34153,-115.11099,66
2023-07-30,35.34961,-115.16656,66
2023-07-30,35.34899,-115.16228,66
2023-07-30,35.34837,-115.15799,66
2023-07-30,35.33883,-115.11598,66
2023-07-30,35.3382,-115.11169,66
2023-07-30,35.33758,-115.10741,66
2023-07-30,35.33695,-115.10313,66
2023-07-30,35.34691,-115.17161,66
2023-07-30,35.33549,-115.11669,66
2023-07-30,35.33424,-115.10812,66
2023-07-30,35.33362,-115.10384,66
2023-07-30,35.34795,-115.20251,66
2023-07-30,35.33487,-115.11239,66
2023-07-30,35.34588,-115.21198,66
2023-07-30,35.33403,-115.13026,66
2023-07-30,35.33341,-115.12597,66
2023-07-30,35.33279,-115.12169,66
2023-07-30,35.33216,-115.11739,66
2023-07-30,35.33154,-115.11308,90
2023-07-30,35.33092,-115.10883,66
2023-07-30,35.34525,-115.20761,66
2023-07-30,35.34462,-115.20322,66
2023-07-30,35.3307,-115.13095,66
2023-07-30,35.32821,-115.11379,66
2023-07-30,35.33008,-115.12668,66
2023-07-30,35.32946,-115.1224,66
2023-07-30,35.32883,-115.1181,66
2023-07-30,35.32758,-115.10952,66
2023-07-30,35.32488,-115.1145,66
2023-07-30,35.32425,-115.11023,66
2023-07-30,35.34046,-115.22205,66
2023-07-30,35.32613,-115.12311,66
2023-07-30,35.3255,-115.1188,66
2023-07-30,35.32363,-115.10596,66
2023-07-30,35.33839,-115.23154,66
2023-07-30,35.33712,-115.22274,66
2023-07-30,35.33568,-115.2366,66
2023-07-30,35.33505,-115.23223,66
2023-07-30,35.33631,-115.24096,66
2023-07-30,35.33422,-115.25039,66
2023-07-30,35.31073,-115.13534,66
2023-07-30,35.3101,-115.13105,66
2023-07-30,35.30948,-115.12676,66
2023-07-30,35.32817,-115.25613,66
2023-07-30,35.32545,-115.26122,66
2023-07-30,35.30677,-115.13178,66
2023-07-30,35.3074,-115.13608,66
2023-07-30,35.32274,-115.26629,66
2023-07-30,35.30345,-115.13252,66
2023-07-30,35.30282,-115.12823,66
2023-07-30,35.32211,-115.26192,66
2023-07-30,35.32002,-115.27134,66
2023-07-30,35.3194,-115.26698,66
2023-07-30,35.31667,-115.272,66
2023-07-30,35.30051,-115.15972,66
2023-07-30,35.29865,-115.14685,66
2023-07-30,35.29346,-115.13471,66
2023-07-30,35.29718,-115.16046,66
2023-07-30,35.2947,-115.14329,66
2023-07-30,35.29284,-115.13043,66
2023-07-30,35.30935,-115.2689,66
2023-07-30,35.29013,-115.13544,66
2023-07-30,35.28951,-115.13116,66
2023-07-30,35.28889,-115.12688,66
2023-07-30,35.28494,-115.12331,66
2023-07-30,35.30392,-115.27908,66
2023-07-30,35.30329,-115.27459,66
2023-07-30,35.28162,-115.12405,66
2023-07-30,35.30203,-115.26577,66
2023-07-30,35.29029,-115.1841,66
2023-07-30,35.30182,-115.28846,66
2023-07-30,35.3012,-115.28413,66
2023-07-30,35.28696,-115.18483,66
2023-07-30,35.28634,-115.18054,66
2023-07-30,35.30058,-115.27979,66
2023-07-30,35.29869,-115.26643,66
2023-07-30,35.29806,-115.26204,66
2023-07-30,35.28572,-115.17625,66
2023-07-30,35.3003,-115.28667,66
2023-07-30,35.28461,-115.17885,66
2023-07-30,35.28399,-115.17455,66
2023-07-30,35.30093,-115.29099,66
2023-07-30,35.29968,-115.28233,66
2023-07-30,35.29646,-115.26028,66
2023-07-30,35.28524,-115.18314,66
2023-07-30,35.28085,-115.15312,66
2023-07-30,35.28022,-115.14883,66
2023-07-30,35.29758,-115.29164,66
2023-07-30,35.28316,-115.19247,66
2023-07-30,35.28253,-115.18816,66
2023-07-30,35.28191,-115.18388,66
2023-07-30,35.28003,-115.17101,66
2023-07-30,35.2794,-115.16672,66
2023-07-30,35.27877,-115.16243,66
2023-07-30,35.27565,-115.14101,66
2023-07-30,35.29695,-115.28729,66
2023-07-30,35.28128,-115.17958,66
2023-07-30,35.28065,-115.17529,66
2023-07-30,35.27815,-115.15815,66
2023-07-30,35.29423,-115.29225,66
2023-07-30,35.28107,-115.20177,66
2023-07-30,35.29359,-115.28791,66
2023-07-30,35.29107,-115.27051,66
2023-07-30,35.28045,-115.19749,66
2023-07-30,35.27419,-115.15459,66
2023-07-30,35.29087,-115.29287,66
2023-07-30,35.27462,-115.18105,66
2023-07-30,35.27274,-115.16817,66
2023-07-30,35.29024,-115.28851,66
2023-07-30,35.28836,-115.27555,66
2023-07-30,35.27399,-115.17674,66
2023-07-30,35.27212,-115.16389,66
2023-07-30,35.28751,-115.29346,66
2023-07-30,35.28625,-115.28477,66
2023-07-30,35.27066,-115.17748,66
2023-07-30,35.28688,-115.2891,66
2023-07-30,35.27129,-115.18176,66
2023-07-30,35.27003,-115.17319,66
2023-07-30,35.26879,-115.16461,66
2023-07-30,35.26733,-115.17821,66
2023-07-30,35.26671,-115.17391,66
2023-07-30,35.28289,-115.28533,66
2023-07-30,35.27953,-115.2859,66
2023-07-30,35.27619,-115.2866,66
2023-07-30,35.26503,-115.20965,66
2023-07-30,35.26441,-115.20538,66
2023-07-30,35.2617,-115.21037,66
2023-07-30,35.26294,-115.21894,66
2023-07-30,35.26233,-115.21466,66
2023-07-30,35.26108,-115.20609,66
2023-07-30,35.25921,-115.19323,66
2023-07-30,35.25858,-115.18894,66
2023-07-30,35.25899,-115.21537,66
2023-07-30,35.25712,-115.20253,66
2023-07-30,35.25379,-115.20325,66
2023-07-30,35.25317,-115.19897,66
2023-07-30,35.17948,-115.18844,66
2023-07-30,35.18009,-115.19271,66
2023-07-30,35.17746,-115.18782,66
2023-07-30,35.17871,-115.19639,66
2023-07-30,35.17809,-115.19209,66
2023-07-30,35.17268,-115.2021,66
2023-07-30,35.17143,-115.19353,66
2023-07-30,35.1708,-115.18925,66
2023-07-30,35.16935,-115.2028,66
2023-07-30,35.16872,-115.19853,66
2023-07-30,35.16747,-115.18998,66
2023-07-30,35.16539,-115.19926,66
2023-07-30,35.16081,-115.19141,66
2023-07-30,35.16704,-115.23421,66
2023-07-30,35.16642,-115.22991,66
2023-07-30,35.16516,-115.22131,66
2023-07-30,35.16143,-115.19569,66
2023-07-30,35.16246,-115.22633,66
2023-07-30,35.16183,-115.22202,66
2023-07-30,35.16121,-115.21771,66
2023-07-30,35.16371,-115.23492,66
2023-07-30,35.15748,-115.19214,66
2023-07-30,35.15624,-115.1836,66
2023-07-30,35.15787,-115.21844,66
2023-07-30,35.15353,-115.18858,66
2023-07-30,35.1529,-115.18433,66
2023-07-30,35.15228,-115.18003,66
2023-07-30,35.161,-115.23992,66
2023-07-30,35.15725,-115.21413,66
2023-07-30,35.15663,-115.20988,66
2023-07-30,35.15601,-115.20567,66
2023-07-30,35.15477,-115.19712,66
2023-07-30,35.15415,-115.19286,66
2023-07-30,35.15517,-115.22347,66
2023-07-30,35.15392,-115.21487,66
2023-07-30,35.15269,-115.20638,66
2023-07-30,35.15207,-115.20213,66
2023-07-30,35.15144,-115.19786,66
2023-07-30,35.15082,-115.19359,66
2023-07-30,35.1558,-115.22779,66
2023-07-30,35.1533,-115.21061,66
2023-07-30,35.14957,-115.18504,66
2023-07-30,35.15122,-115.21991,66
2023-07-30,35.15059,-115.21564,66
2023-07-30,35.14997,-115.21136,90
2023-07-30,35.14935,-115.20711,66
2023-07-30,35.14874,-115.20285,66
2023-07-30,35.14811,-115.19859,66
2023-07-30,35.14749,-115.19431,66
2023-07-30,35.14687,-115.19003,66
2023-07-30,35.14624,-115.18576,90
2023-07-30,35.14562,-115.18148,66
2023-07-30,35.145,-115.17721,66
2023-07-30,35.15558,-115.24992,66
2023-07-30,35.15247,-115.22852,66
2023-07-30,35.15184,-115.22421,66
2023-07-30,35.15224,-115.25066,66
2023-07-30,35.15162,-115.24638,66
2023-07-30,35.151,-115.24208,66
2023-07-30,35.15038,-115.2378,66
2023-07-30,35.14976,-115.23353,90
2023-07-30,35.14913,-115.22924,66
2023-07-30,35.14851,-115.22496,66
2023-07-30,35.14602,-115.20785,66
2023-07-30,35.1454,-115.20358,90
2023-07-30,35.14478,-115.1993,90
2023-07-30,35.14416,-115.19503,90
2023-07-30,35.14354,-115.19076,90
2023-07-30,35.14291,-115.18647,90
2023-07-30,35.14229,-115.18221,90
2023-07-30,35.14167,-115.17793,66
2023-07-30,35.14643,-115.23425,66
2023-07-30,35.14581,-115.22998,90
2023-07-30,35.14518,-115.22569,66
2023-07-30,35.14456,-115.22141,66
2023-07-30,34.60817,-117.33738,66
2023-07-30,34.60944,-117.33899,66
2023-07-30,34.4328,-118.64594,66
2023-07-30,34.334,-118.51925,66
2023-07-30,34.32164,-118.51082,66
2023-07-30,34.3203,-118.51244,66
2023-07-30,34.14293,-117.42718,66
2023-07-30,34.29361,-118.79986,66
2023-07-30,34.24394,-118.38165,66
2023-07-30,34.15446,-118.19171,66
2023-07-30,34.04178,-117.82204,66
2023-07-30,34.036,-118.10796,66
2023-07-30,33.87735,-116.99747,66
2023-07-30,33.79309,-117.47596,66
2023-07-30,33.85236,-118.33247,66
2023-07-30,33.71559,-117.71397,66
2023-07-30,33.47193,-116.65565,66
2023-07-30,33.46908,-116.66048,66
2023-07-30,33.46849,-116.65619,66
2023-07-30,33.61477,-117.82365,66
2023-07-30,32.85863,-117.14658,66
2023-07-30,32.8572,-117.14941,66
2023-07-30,32.59742,-117.01171,66
2023-07-30,38.01783,-122.11449,66
2023-07-30,33.46463,-116.65463,66
2023-07-30,35.45384,-120.33952,66
2023-07-30,37.87325,-118.90413,66
2023-07-30,37.87659,-118.90501,66
2023-07-30,37.87582,-118.90956,66
2023-07-30,37.87993,-118.90591,66
2023-07-30,38.54625,-121.46054,66
2023-07-30,38.96667,-122.07044,66
2023-07-31,37.45422,-121.93606,66
2023-07-31,36.02805,-119.33086,66
2023-07-31,35.39669,-115.20756,66
2023-07-31,35.39698,-115.20487,66
2023-07-31,35.37161,-115.19879,66
2023-07-31,35.30911,-115.31259,66
2023-07-31,35.30503,-115.31307,66
2023-07-31,34.61027,-117.33605,66
2023-07-31,34.60575,-117.33683,66
2023-07-31,34.33604,-118.52354,66
2023-07-31,34.29155,-118.80331,66
2023-07-31,34.15584,-118.19506,66
2023-07-31,33.85434,-118.33228,66
2023-07-31,33.77906,-118.2374,66
2023-07-31,33.71619,-117.71291,66
2023-07-31,33.77881,-118.23732,66
2023-07-31,33.71721,-117.71315,66
2023-07-31,33.61518,-117.82419,66
2023-07-31,32.85622,-117.14705,66
2023-07-31,32.59979,-117.01492,66
2023-07-31,32.599,-117.01129,66
2023-07-31,38.07141,-122.13995,66
2023-07-31,38.01466,-122.11411,66
2023-07-31,34.60874,-117.33484,66
2023-07-31,35.30374,-115.3106,66
2023-07-31,38.72943,-121.7802,66
2023-07-31,39.01437,-121.82919,66
2023-07-31,39.07059,-121.60698,66
2023-07-31,39.01707,-121.83076,66
2023-07-31,39.43871,-122.00993,66
2023-07-31,39.43727,-122.01595,66
2023-07-31,39.83622,-121.98947,66
2023-07-31,38.64928,-122.87174,66
2023-07-31,39.0149,-121.83089,66
2023-07-31,39.01572,-121.83304,66
2023-07-31,39.43939,-122.01036,66
2023-07-31,39.83679,-121.99016,90
2023-07-31,39.83786,-121.98871,90
