-BEGIN HEADER-
33.5,-119.375,2023,240,101.08
33.5,-118.75,2023,240,101.02
33.5,-118.125,2023,240,100.46
33.5,-117.5,2023,240,98.24
33.5,-116.875,2023,240,91.77
33.5,-116.25,2023,240,94.97
33.5,-115.625,2023,240,96.54
33.5,-115.0,2023,240,97.37
33.5,-114.375,2023,240,97.19
34.0,-119.375,2023,240,100.85
34.0,-118.75,2023,240,98.92
34.0,-118.125,2023,240,96.63
34.0,-117.5,2023,240,94.1
34.0,-116.875,2023,240,90.4
34.0,-116.25,2023,240,90.96
34.0,-115.625,2023,240,94.87
34.0,-115.0,2023,240,96.81
34.0,-114.375,2023,240,97.22
34.5,-119.375,2023,240,92.97
34.5,-118.75,2023,240,92.63
34.5,-118.125,2023,240,92.44
34.5,-117.5,2023,240,90.03
34.5,-116.875,2023,240,89.07
34.5,-116.25,2023,240,92.15
34.5,-115.625,2023,240,95.1
34.5,-115.0,2023,240,94.54
34.5,-114.375,2023,240,95.47
35.0,-119.375,2023,240,92.63
35.0,-118.75,2023,240,91.33
35.0,-118.125,2023,240,90.4
35.0,-117.5,2023,240,91.6
35.0,-116.875,2023,240,91.82
35.0,-116.25,2023,240,94.14
35.0,-115.625,2023,240,90.05
35.0,-115.0,2023,240,91.42
35.0,-114.375,2023,240,93.13
35.5,-119.375,2023,240,99.18
35.5,-118.75,2023,240,93.07
35.5,-118.125,2023,240,87.81
35.5,-117.5,2023,240,91.52
35.5,-116.875,2023,240,92.05
35.5,-116.25,2023,240,93.33
35.5,-115.625,2023,240,88.94
35.5,-115.0,2023,240,89.64
35.5,-114.375,2023,240,91.63
36.0,-119.375,2023,240,99.97
36.0,-118.75,2023,240,89.39
36.0,-118.125,2023,240,81.38
36.0,-117.5,2023,240,88.12
36.0,-116.875,2023,240,92.47
36.0,-116.25,2023,240,92.58
36.0,-115.625,2023,240,87.96
36.0,-115.0,2023,240,92.95
36.0,-114.375,2023,240,92.82
36.5,-119.375,2023,240,98.32
36.5,-118.75,2023,240,82.96
36.5,-118.125,2023,240,78.44
36.5,-117.5,2023,240,88.6
36.5,-116.875,2023,240,91.79
36.5,-116.25,2023,240,90.29
36.5,-115.625,2023,240,85.48
36.5,-115.0,2023,240,89.29
36.5,-114.375,2023,240,92.73
37.0,-119.375,2023,240,90.07
37.0,-118.75,2023,240,75.83
37.0,-118.125,2023,240,79.95
37.0,-117.5,2023,240,86.65
37.0,-116.875,2023,240,86.95
37.0,-116.25,2023,240,86.21
37.0,-115.625,2023,240,86.53
37.0,-115.0,2023,240,87.66
37.0,-114.375,2023,240,89.97
37.5,-119.375,2023,240,79.55
37.5,-118.75,2023,240,74.97
37.5,-118.125,2023,240,80.76
37.5,-117.5,2023,240,83.53
37.5,-116.875,2023,240,83.84
37.5,-116.25,2023,240,83.0
37.5,-115.625,2023,240,83.85
37.5,-115.0,2023,240,85.31
37.5,-114.375,2023,240,83.82
38.0,-119.375,2023,240,75.57
38.0,-118.75,2023,240,78.26
38.0,-118.125,2023,240,81.48
38.0,-117.5,2023,240,83.17
38.0,-116.875,2023,240,82.37
38.0,-116.25,2023,240,82.65
38.0,-115.625,2023,240,82.02
38.0,-115.0,2023,240,83.72
38.0,-114.375,2023,240,82.15
38.5,-119.375,2023,240,78.37
38.5,-118.75,2023,240,81.8
38.5,-118.125,2023,240,82.62
38.5,-117.5,2023,240,81.5
38.5,-116.875,2023,240,79.72
38.5,-116.25,2023,240,81.02
38.5,-115.625,2023,240,82.72
38.5,-115.0,2023,240,81.82
38.5,-114.375,2023,240,80.56
39.0,-119.375,2023,240,83.6
39.0,-118.75,2023,240,85.44
39.0,-118.125,2023,240,83.63
39.0,-117.5,2023,240,80.25
39.0,-116.875,2023,240,78.47
39.0,-116.25,2023,240,78.84
39.0,-115.625,2023,240,80.09
39.0,-115.0,2023,240,80.05
39.0,-114.375,2023,240,79.95
39.5,-119.375,2023,240,84.79
39.5,-118.75,2023,240,87.58
39.5,-118.125,2023,240,84.98
39.5,-117.5,2023,240,81.35
39.5,-116.875,2023,240,80.24
39.5,-116.25,2023,240,80.31
39.5,-115.625,2023,240,80.46
39.5,-115.0,2023,240,79.68
39.5,-114.375,2023,240,80.09
40.0,-119.375,2023,240,85.4
40.0,-118.75,2023,240,86.93
40.0,-118.125,2023,240,86.67
40.0,-117.5,2023,240,84.8
40.0,-116.875,2023,240,82.14
40.0,-116.25,2023,240,81.47
40.0,-115.625,2023,240,80.44
40.0,-115.0,2023,240,79.93
40.0,-114.375,2023,240,81.26
40.5,-119.375,2023,240,86.05
40.5,-118.75,2023,240,85.57
40.5,-118.125,2023,240,85.15
40.5,-117.5,2023,240,84.18
40.5,-116.875,2023,240,84.13
40.5,-116.25,2023,240,82.85
40.5,-115.625,2023,240,81.3
40.5,-115.0,2023,240,80.91
40.5,-114.375,2023,240,82.92
41.0,-119.375,2023,240,84.45
41.0,-118.75,2023,240,86.41
41.0,-118.125,2023,240,85.95
41.0,-117.5,2023,240,85.2
41.0,-116.875,2023,240,84.55
41.0,-116.25,2023,240,82.09
41.0,-115.625,2023,240,82.07
41.0,-115.0,2023,240,81.38
41.0,-114.375,2023,240,83.0
41.5,-119.375,2023,240,82.63
41.5,-118.75,2023,240,84.43
41.5,-118.125,2023,240,85.54
41.5,-117.5,2023,240,84.4
41.5,-116.875,2023,240,83.33
41.5,-116.25,2023,240,81.17
41.5,-115.625,2023,240,80.4
41.5,-115.0,2023,240,81.31
41.5,-114.375,2023,240,82.45
42.0,-119.375,2023,240,82.76
42.0,-118.75,2023,240,84.77
42.0,-118.125,2023,240,83.36
42.0,-117.5,2023,240,83.68
42.0,-116.875,2023,240,83.79
42.0,-116.25,2023,240,82.95
42.0,-115.625,2023,240,82.16
42.0,-115.0,2023,240,81.93
42.0,-114.375,2023,240,82.82
32.5,-119.375,2023,241,101.08
32.5,-118.75,2023,241,101.03
32.5,-118.125,2023,241,100.96
32.5,-117.5,2023,241,100.75
32.5,-116.875,2023,241,96.59
32.5,-116.25,2023,241,91.81
32.5,-115.625,2023,241,98.86
32.5,-115.0,2023,241,100.1
32.5,-114.375,2023,241,99.02
33.0,-119.375,2023,241,101.0
33.0,-118.75,2023,241,100.97
33.0,-118.125,2023,241,100.79
33.0,-117.5,2023,241,100.06
33.0,-116.875,2023,241,94.54
33.0,-116.25,2023,241,95.47
33.0,-115.625,2023,241,100.07
33.0,-115.0,2023,241,98.71
33.0,-114.375,2023,241,98.23
33.5,-119.375,2023,241,101.0
33.5,-118.75,2023,241,100.96
33.5,-118.125,2023,241,100.4
33.5,-117.5,2023,241,98.18
33.5,-116.875,2023,241,91.72
33.5,-116.25,2023,241,94.9
33.5,-115.625,2023,241,96.49
33.5,-115.0,2023,241,97.32
33.5,-114.375,2023,241,97.17
34.0,-119.375,2023,241,100.75
34.0,-118.75,2023,241,98.85
34.0,-118.125,2023,241,96.57
34.0,-117.5,2023,241,94.07
34.0,-116.875,2023,241,90.36
34.0,-116.25,2023,241,90.89
34.0,-115.625,2023,241,94.79
34.0,-115.0,2023,241,96.76
34.0,-114.375,2023,241,97.18
34.5,-119.375,2023,241,92.9
34.5,-118.75,2023,241,92.55
34.5,-118.125,2023,241,92.36
34.5,-117.5,2023,241,89.95
34.5,-116.875,2023,241,88.99
34.5,-116.25,2023,241,92.04
34.5,-115.625,2023,241,95.03
34.5,-115.0,2023,241,94.48
34.5,-114.375,2023,241,95.42
35.0,-119.375,2023,241,92.57
35.0,-118.75,2023,241,91.26
35.0,-118.125,2023,241,90.31
35.0,-117.5,2023,241,91.5
35.0,-116.875,2023,241,91.7
35.0,-116.25,2023,241,94.02
35.0,-115.625,2023,241,89.99
35.0,-115.0,2023,241,91.34
35.0,-114.375,2023,241,93.07
35.5,-119.375,2023,241,99.1
35.5,-118.75,2023,241,93.01
35.5,-118.125,2023,241,87.7
35.5,-117.5,2023,241,91.4
35.5,-116.875,2023,241,91.92
35.5,-116.25,2023,241,93.22
35.5,-115.625,2023,241,88.86
35.5,-115.0,2023,241,89.55
35.5,-114.375,2023,241,91.54
36.0,-119.375,2023,241,99.87
36.0,-118.75,2023,241,89.33
36.0,-118.125,2023,241,81.31
36.0,-117.5,2023,241,88.0
36.0,-116.875,2023,241,92.32
36.0,-116.25,2023,241,92.46
36.0,-115.625,2023,241,87.87
36.0,-115.0,2023,241,92.82
36.0,-114.375,2023,241,92.71
36.5,-119.375,2023,241,98.22
36.5,-118.75,2023,241,82.94
36.5,-118.125,2023,241,78.34
36.5,-117.5,2023,241,88.43
36.5,-116.875,2023,241,91.63
36.5,-116.25,2023,241,90.17
36.5,-115.625,2023,241,85.38
36.5,-115.0,2023,241,89.18
36.5,-114.375,2023,241,92.63
37.0,-119.375,2023,241,90.03
37.0,-118.75,2023,241,75.79
37.0,-118.125,2023,241,79.82
37.0,-117.5,2023,241,86.51
37.0,-116.875,2023,241,86.82
37.0,-116.25,2023,241,86.09
37.0,-115.625,2023,241,86.41
37.0,-115.0,2023,241,87.54
37.0,-114.375,2023,241,89.87
37.5,-119.375,2023,241,79.51
37.5,-118.75,2023,241,74.87
37.5,-118.125,2023,241,80.6
37.5,-117.5,2023,241,83.37
37.5,-116.875,2023,241,83.71
37.5,-116.25,2023,241,82.88
37.5,-115.625,2023,241,83.74
37.5,-115.0,2023,241,85.2
37.5,-114.375,2023,241,83.75
38.0,-119.375,2023,241,75.5
38.0,-118.75,2023,241,78.11
38.0,-118.125,2023,241,81.31
38.0,-117.5,2023,241,83.0
38.0,-116.875,2023,241,82.23
38.0,-116.25,2023,241,82.51
38.0,-115.625,2023,241,81.92
38.0,-115.0,2023,241,83.6
38.0,-114.375,2023,241,82.06
38.5,-119.375,2023,241,78.24
38.5,-118.75,2023,241,81.6
38.5,-118.125,2023,241,82.44
38.5,-117.5,2023,241,81.33
38.5,-116.875,2023,241,79.58
38.5,-116.25,2023,241,80.87
38.5,-115.625,2023,241,82.58
38.5,-115.0,2023,241,81.7
38.5,-114.375,2023,241,80.45
39.0,-119.375,2023,241,83.43
39.0,-118.75,2023,241,85.24
39.0,-118.125,2023,241,83.45
39.0,-117.5,2023,241,80.09
39.0,-116.875,2023,241,78.32
39.0,-116.25,2023,241,78.68
39.0,-115.625,2023,241,79.95
39.0,-115.0,2023,241,79.91
39.0,-114.375,2023,241,79.82
39.5,-119.375,2023,241,84.6
39.5,-118.75,2023,241,87.35
39.5,-118.125,2023,241,84.79
39.5,-117.5,2023,241,81.16
39.5,-116.875,2023,241,80.05
39.5,-116.25,2023,241,80.12
39.5,-115.625,2023,241,80.27
39.5,-115.0,2023,241,79.51
39.5,-114.375,2023,241,79.93
40.0,-119.375,2023,241,85.21
40.0,-118.75,2023,241,86.72
40.0,-118.125,2023,241,86.44
40.0,-117.5,2023,241,84.6
40.0,-116.875,2023,241,81.94
40.0,-116.25,2023,241,81.26
40.0,-115.625,2023,241,80.24
40.0,-115.0,2023,241,79.74
40.0,-114.375,2023,241,81.07
40.5,-119.375,2023,241,85.87
40.5,-118.75,2023,241,85.37
40.5,-118.125,2023,241,84.94
40.5,-117.5,2023,241,83.97
40.5,-116.875,2023,241,83.89
40.5,-116.25,2023,241,82.61
40.5,-115.625,2023,241,81.07
40.5,-115.0,2023,241,80.69
40.5,-114.375,2023,241,82.69
41.0,-119.375,2023,241,84.22
41.0,-118.75,2023,241,86.18
41.0,-118.125,2023,241,85.71
41.0,-117.5,2023,241,84.96
41.0,-116.875,2023,241,84.3
41.0,-116.25,2023,241,81.84
41.0,-115.625,2023,241,81.82
41.0,-115.0,2023,241,81.15
41.0,-114.375,2023,241,82.77
41.5,-119.375,2023,241,82.42
41.5,-118.75,2023,241,84.18
41.5,-118.125,2023,241,85.28
41.5,-117.5,2023,241,84.14
41.5,-116.875,2023,241,83.06
41.5,-116.25,2023,241,80.91
41.5,-115.625,2023,241,80.14
41.5,-115.0,2023,241,81.06
41.5,-114.375,2023,241,82.2
42.0,-119.375,2023,241,82.53
42.0,-118.75,2023,241,84.53
42.0,-118.125,2023,241,83.09
42.0,-117.5,2023,241,83.38
42.0,-116.875,2023,241,83.47
42.0,-116.25,2023,241,82.63
42.0,-115.625,2023,241,81.82
42.0,-115.0,2023,241,81.63
42.0,-114.375,2023,241,82.53
32.5,-119.375,2023,242,100.99
32.5,-118.75,2023,242,100.97
32.5,-118.125,2023,242,100.9
32.5,-117.5,2023,242,100.7
32.5,-116.875,2023,242,96.55
32.5,-116.25,2023,242,91.75
32.5,-115.625,2023,242,98.85
32.5,-115.0,2023,242,100.13
32.5,-114.375,2023,242,99.08
33.0,-119.375,2023,242,100.91
33.0,-118.75,2023,242,100.91
33.0,-118.125,2023,242,100.72
33.0,-117.5,2023,242,100.01
33.0,-116.875,2023,242,94.49
33.0,-116.25,2023,242,95.42
33.0,-115.625,2023,242,100.06
33.0,-115.0,2023,242,98.73
33.0,-114.375,2023,242,98.29
33.5,-119.375,2023,242,100.92
33.5,-118.75,2023,242,100.89
33.5,-118.125,2023,242,100.34
33.5,-117.5,2023,242,98.13
33.5,-116.875,2023,242,91.65
33.5,-116.25,2023,242,94.85
33.5,-115.625,2023,242,96.47
33.5,-115.0,2023,242,97.31
33.5,-114.375,2023,242,97.19
34.0,-119.375,2023,242,100.68
34.0,-118.75,2023,242,98.79
34.0,-118.125,2023,242,96.5
34.0,-117.5,2023,242,94.0
34.0,-116.875,2023,242,90.28
34.0,-116.25,2023,242,90.82
34.0,-115.625,2023,242,94.73
34.0,-115.0,2023,242,96.73
34.0,-114.375,2023,242,97.19
34.5,-119.375,2023,242,92.81
34.5,-118.75,2023,242,92.46
34.5,-118.125,2023,242,92.27
34.5,-117.5,2023,242,89.87
34.5,-116.875,2023,242,88.9
34.5,-116.25,2023,242,91.93
34.5,-115.625,2023,242,94.95
34.5,-115.0,2023,242,94.44
34.5,-114.375,2023,242,95.42
35.0,-119.375,2023,242,92.38
35.0,-118.75,2023,242,91.12
35.0,-118.125,2023,242,90.21
35.0,-117.5,2023,242,91.39
35.0,-116.875,2023,242,91.6
35.0,-116.25,2023,242,93.91
35.0,-115.625,2023,242,89.92
35.0,-115.0,2023,242,91.28
35.0,-114.375,2023,242,93.05
35.5,-119.375,2023,242,98.94
35.5,-118.75,2023,242,92.86
35.5,-118.125,2023,242,87.59
35.5,-117.5,2023,242,91.28
35.5,-116.875,2023,242,91.82
35.5,-116.25,2023,242,93.1
35.5,-115.625,2023,242,88.77
35.5,-115.0,2023,242,89.45
35.5,-114.375,2023,242,91.49
36.0,-119.375,2023,242,99.73
36.0,-118.75,2023,242,89.2
36.0,-118.125,2023,242,81.19
36.0,-117.5,2023,242,87.88
36.0,-116.875,2023,242,92.21
36.0,-116.25,2023,242,92.35
36.0,-115.625,2023,242,87.77
36.0,-115.0,2023,242,92.72
36.0,-114.375,2023,242,92.62
36.5,-119.375,2023,242,98.09
36.5,-118.75,2023,242,82.79
36.5,-118.125,2023,242,78.23
36.5,-117.5,2023,242,88.3
36.5,-116.875,2023,242,91.52
36.5,-116.25,2023,242,90.05
36.5,-115.625,2023,242,85.28
36.5,-115.0,2023,242,89.06
36.5,-114.375,2023,242,92.53
37.0,-119.375,2023,242,89.85
37.0,-118.75,2023,242,75.67
37.0,-118.125,2023,242,79.73
37.0,-117.5,2023,242,86.38
37.0,-116.875,2023,242,86.7
37.0,-116.25,2023,242,85.97
37.0,-115.625,2023,242,86.31
37.0,-115.0,2023,242,87.43
37.0,-114.375,2023,242,89.77
37.5,-119.375,2023,242,79.37
37.5,-118.75,2023,242,74.8
37.5,-118.125,2023,242,80.53
37.5,-117.5,2023,242,83.28
37.5,-116.875,2023,242,83.59
37.5,-116.25,2023,242,82.77
37.5,-115.625,2023,242,83.62
37.5,-115.0,2023,242,85.09
37.5,-114.375,2023,242,83.65
38.0,-119.375,2023,242,75.4
38.0,-118.75,2023,242,78.07
38.0,-118.125,2023,242,81.28
38.0,-117.5,2023,242,82.94
38.0,-116.875,2023,242,82.13
38.0,-116.25,2023,242,82.41
38.0,-115.625,2023,242,81.81
38.0,-115.0,2023,242,83.48
38.0,-114.375,2023,242,81.95
38.5,-119.375,2023,242,78.2
38.5,-118.75,2023,242,81.65
38.5,-118.125,2023,242,82.46
38.5,-117.5,2023,242,81.29
38.5,-116.875,2023,242,79.49
38.5,-116.25,2023,242,80.76
38.5,-115.625,2023,242,82.49
38.5,-115.0,2023,242,81.57
38.5,-114.375,2023,242,80.33
39.0,-119.375,2023,242,83.49
39.0,-118.75,2023,242,85.36
39.0,-118.125,2023,242,83.5
39.0,-117.5,2023,242,80.08
39.0,-116.875,2023,242,78.27
39.0,-116.25,2023,242,78.6
39.0,-115.625,2023,242,79.85
39.0,-115.0,2023,242,79.79
39.0,-114.375,2023,242,79.7
39.5,-119.375,2023,242,84.7
39.5,-118.75,2023,242,87.5
39.5,-118.125,2023,242,84.87
39.5,-117.5,2023,242,81.19
39.5,-116.875,2023,242,80.06
39.5,-116.25,2023,242,80.1
39.5,-115.625,2023,242,80.22
39.5,-115.0,2023,242,79.43
39.5,-114.375,2023,242,79.83
40.0,-119.375,2023,242,85.34
40.0,-118.75,2023,242,86.86
40.0,-118.125,2023,242,86.57
40.0,-117.5,2023,242,84.7
40.0,-116.875,2023,242,82.0
40.0,-116.25,2023,242,81.29
40.0,-115.625,2023,242,80.23
40.0,-115.0,2023,242,79.68
40.0,-114.375,2023,242,81.0
40.5,-119.375,2023,242,86.05
40.5,-118.75,2023,242,85.53
40.5,-118.125,2023,242,85.09
40.5,-117.5,2023,242,84.08
40.5,-116.875,2023,242,84.02
40.5,-116.25,2023,242,82.7
40.5,-115.625,2023,242,81.1
40.5,-115.0,2023,242,80.68
40.5,-114.375,2023,242,82.67
41.0,-119.375,2023,242,84.42
41.0,-118.75,2023,242,86.44
41.0,-118.125,2023,242,85.92
41.0,-117.5,2023,242,85.15
41.0,-116.875,2023,242,84.48
41.0,-116.25,2023,242,81.92
41.0,-115.625,2023,242,81.88
41.0,-115.0,2023,242,81.16
41.0,-114.375,2023,242,82.73
41.5,-119.375,2023,242,82.59
41.5,-118.75,2023,242,84.4
41.5,-118.125,2023,242,85.52
41.5,-117.5,2023,242,84.34
41.5,-116.875,2023,242,83.22
41.5,-116.25,2023,242,81.0
41.5,-115.625,2023,242,80.18
41.5,-115.0,2023,242,81.06
41.5,-114.375,2023,242,82.19
42.0,-119.375,2023,242,82.74
42.0,-118.75,2023,242,84.79
42.0,-118.125,2023,242,83.3
42.0,-117.5,2023,242,83.61
42.0,-116.875,2023,242,83.69
42.0,-116.25,2023,242,82.82
42.0,-115.625,2023,242,81.96
42.0,-115.0,2023,242,81.73
42.0,-114.375,2023,242,82.58
32.5,-119.375,2023,243,100.93
32.5,-118.75,2023,243,100.93
32.5,-118.125,2023,243,100.88
32.5,-117.5,2023,243,100.68
32.5,-116.875,2023,243,96.52
32.5,-116.25,2023,243,91.62
32.5,-115.625,2023,243,98.81
32.5,-115.0,2023,243,100.11
32.5,-114.375,2023,243,99.05
33.0,-119.375,2023,243,100.85
33.0,-118.75,2023,243,100.88
33.0,-118.125,2023,243,100.69
33.0,-117.5,2023,243,100.0
33.0,-116.875,2023,243,94.43
33.0,-116.25,2023,243,95.31
33.0,-115.625,2023,243,100.04
33.0,-115.0,2023,243,98.72
33.0,-114.375,2023,243,98.27
33.5,-119.375,2023,243,100.91
33.5,-118.75,2023,243,100.88
33.5,-118.125,2023,243,100.32
33.5,-117.5,2023,243,98.09
33.5,-116.875,2023,243,91.54
33.5,-116.25,2023,243,94.72
33.5,-115.625,2023,243,96.4
33.5,-115.0,2023,243,97.27
33.5,-114.375,2023,243,97.14
34.0,-119.375,2023,243,100.68
34.0,-118.75,2023,243,98.77
34.0,-118.125,2023,243,96.44
34.0,-117.5,2023,243,93.93
34.0,-116.875,2023,243,90.14
34.0,-116.25,2023,243,90.66
34.0,-115.625,2023,243,94.62
34.0,-115.0,2023,243,96.66
34.0,-114.375,2023,243,97.12
34.5,-119.375,2023,243,92.69
34.5,-118.75,2023,243,92.33
34.5,-118.125,2023,243,92.14
34.5,-117.5,2023,243,89.7
34.5,-116.875,2023,243,88.73
34.5,-116.25,2023,243,91.76
34.5,-115.625,2023,243,94.82
34.5,-115.0,2023,243,94.34
34.5,-114.375,2023,243,95.32
35.0,-119.375,2023,243,92.11
35.0,-118.75,2023,243,90.87
35.0,-118.125,2023,243,90.03
35.0,-117.5,2023,243,91.21
35.0,-116.875,2023,243,91.4
35.0,-116.25,2023,243,93.71
35.0,-115.625,2023,243,89.76
35.0,-115.0,2023,243,91.14
35.0,-114.375,2023,243,92.92
35.5,-119.375,2023,243,98.6
35.5,-118.75,2023,243,92.58
35.5,-118.125,2023,243,87.37
35.5,-117.5,2023,243,91.05
35.5,-116.875,2023,243,91.6
35.5,-116.25,2023,243,92.89
35.5,-115.625,2023,243,88.58
35.5,-115.0,2023,243,89.28
35.5,-114.375,2023,243,91.34
36.0,-119.375,2023,243,99.4
36.0,-118.75,2023,243,88.98
36.0,-118.125,2023,243,80.97
36.0,-117.5,2023,243,87.63
36.0,-116.875,2023,243,91.95
36.0,-116.25,2023,243,92.11
36.0,-115.625,2023,243,87.54
36.0,-115.0,2023,243,92.5
36.0,-114.375,2023,243,92.44
36.5,-119.375,2023,243,97.76
36.5,-118.75,2023,243,82.6
36.5,-118.125,2023,243,77.92
36.5,-117.5,2023,243,87.99
36.5,-116.875,2023,243,91.22
36.5,-116.25,2023,243,89.79
36.5,-115.625,2023,243,85.03
36.5,-115.0,2023,243,88.83
36.5,-114.375,2023,243,92.3
37.0,-119.375,2023,243,89.62
37.0,-118.75,2023,243,75.42
37.0,-118.125,2023,243,79.38
37.0,-117.5,2023,243,86.08
37.0,-116.875,2023,243,86.41
37.0,-116.25,2023,243,85.69
37.0,-115.625,2023,243,86.03
37.0,-115.0,2023,243,87.17
37.0,-114.375,2023,243,89.52
37.5,-119.375,2023,243,79.07
37.5,-118.75,2023,243,74.44
37.5,-118.125,2023,243,80.15
37.5,-117.5,2023,243,82.9
37.5,-116.875,2023,243,83.25
37.5,-116.25,2023,243,82.46
37.5,-115.625,2023,243,83.35
37.5,-115.0,2023,243,84.82
37.5,-114.375,2023,243,83.4
38.0,-119.375,2023,243,75.05
38.0,-118.75,2023,243,77.7
38.0,-118.125,2023,243,80.86
38.0,-117.5,2023,243,82.53
38.0,-116.875,2023,243,81.78
38.0,-116.25,2023,243,82.08
38.0,-115.625,2023,243,81.51
38.0,-115.0,2023,243,83.19
38.0,-114.375,2023,243,81.68
38.5,-119.375,2023,243,77.78
38.5,-118.75,2023,243,81.21
38.5,-118.125,2023,243,81.99
38.5,-117.5,2023,243,80.87
38.5,-116.875,2023,243,79.12
38.5,-116.25,2023,243,80.42
38.5,-115.625,2023,243,82.13
38.5,-115.0,2023,243,81.27
38.5,-114.375,2023,243,80.05
39.0,-119.375,2023,243,83.01
39.0,-118.75,2023,243,84.82
39.0,-118.125,2023,243,83.0
39.0,-117.5,2023,243,79.62
39.0,-116.875,2023,243,77.86
39.0,-116.25,2023,243,78.23
39.0,-115.625,2023,243,79.5
39.0,-115.0,2023,243,79.47
39.0,-114.375,2023,243,79.39
39.5,-119.375,2023,243,84.18
39.5,-118.75,2023,243,86.94
39.5,-118.125,2023,243,84.36
39.5,-117.5,2023,243,80.71
39.5,-116.875,2023,243,79.62
39.5,-116.25,2023,243,79.68
39.5,-115.625,2023,243,79.82
39.5,-115.0,2023,243,79.06
39.5,-114.375,2023,243,79.5
40.0,-119.375,2023,243,84.78
40.0,-118.75,2023,243,86.31
40.0,-118.125,2023,243,86.04
40.0,-117.5,2023,243,84.18
40.0,-116.875,2023,243,81.52
40.0,-116.25,2023,243,80.84
40.0,-115.625,2023,243,79.82
40.0,-115.0,2023,243,79.32
40.0,-114.375,2023,243,80.66
40.5,-119.375,2023,243,85.45
40.5,-118.75,2023,243,84.97
40.5,-118.125,2023,243,84.55
40.5,-117.5,2023,243,83.59
40.5,-116.875,2023,243,83.53
40.5,-116.25,2023,243,82.23
40.5,-115.625,2023,243,80.67
40.5,-115.0,2023,243,80.29
40.5,-114.375,2023,243,82.32
41.0,-119.375,2023,243,83.86
41.0,-118.75,2023,243,85.84
41.0,-118.125,2023,243,85.37
41.0,-117.5,2023,243,84.63
41.0,-116.875,2023,243,83.98
41.0,-116.25,2023,243,81.49
41.0,-115.625,2023,243,81.46
41.0,-115.0,2023,243,80.78
41.0,-114.375,2023,243,82.42
41.5,-119.375,2023,243,82.02
41.5,-118.75,2023,243,83.84
41.5,-118.125,2023,243,84.97
41.5,-117.5,2023,243,83.83
41.5,-116.875,2023,243,82.74
41.5,-116.25,2023,243,80.56
41.5,-115.625,2023,243,79.79
41.5,-115.0,2023,243,80.7
41.5,-114.375,2023,243,81.87
42.0,-119.375,2023,243,82.15
42.0,-118.75,2023,243,84.19
42.0,-118.125,2023,243,82.78
42.0,-117.5,2023,243,83.1
42.0,-116.875,2023,243,83.21
42.0,-116.25,2023,243,82.37
42.0,-115.625,2023,243,81.54
42.0,-115.0,2023,243,81.35
42.0,-114.375,2023,243,82.26
